probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
FN1_2459	5809.72532067224	4.11491148776651e-09	3.78777602448907e-06	-1.92502828629277	0	1	0	PFDS1vsDMSO.txt	2335	FN1
FN1_27231	9443.17880057333	2.17135985638213e-09	3.78777602448907e-06	-2.04474658711961	0	1	0	PFDS1vsDMSO.txt	2335	FN1
ST6GALNAC2_27912	34.5769246913046	1.82262648078423e-07	0.000111848511704125	-4.05225339968929	0	1	0	PFDS1vsDMSO.txt	10610	ST6GALNAC2
CCL22_21224	148.305554532386	2.6575351674285e-07	0.000122313056080897	-876.464354326374	0	1	0	PFDS1vsDMSO.txt	6367	CCL22
ME1_16747	550.653438485084	3.93058689950962e-07	0.000144724209639944	-1.7791939963906	0	1	0	PFDS1vsDMSO.txt	4199	ME1
CCNG1_1079	672.778448399055	1.08677068561389e-06	0.000333457472035862	-1.41763169290698	0	0	0	PFDS1vsDMSO.txt	900	CCNG1
ALDH3A2_26575	1236.320014698	1.55554933009103e-06	0.000371185637620588	1.55863654979776	1	0	0	PFDS1vsDMSO.txt	224	ALDH3A2
KTN1_3708	594.415053160762	1.61297398205579e-06	0.000371185637620588	-1.37506622859931	0	0	0	PFDS1vsDMSO.txt	3895	KTN1
KRT18_19582	4422.18315682974	2.95745531903812e-06	0.000544467524234918	1.76823315709446	1	0	0	PFDS1vsDMSO.txt	3875	KRT18
PPP1CC_19813	1278.04874821052	2.87115189654973e-06	0.000544467524234918	-1.3756262369013	0	0	0	PFDS1vsDMSO.txt	5501	PPP1CC
KRT7_10561	138.29715877893	3.3161109339354e-06	0.000554996384488642	3.44856070614959	1	0	0	PFDS1vsDMSO.txt	3855	KRT7
SLCO1B1_14765	4048.46237661292	4.3406774247679e-06	0.000665932261583141	-1.54691582491791	0	1	0	PFDS1vsDMSO.txt	10599	SLCO1B1
ABCA6_28368	501.000699670763	8.5754230998978e-06	0.00112766813763656	-1.76443060429974	0	1	0	PFDS1vsDMSO.txt	23460	ABCA6
FN1_13666	3306.95863258018	8.57483573086086e-06	0.00112766813763656	-1.67508984712487	0	1	0	PFDS1vsDMSO.txt	2335	FN1
CTNND1_27079	55.9987196469907	1.6910956293017e-05	0.00207553803569628	-3.33182588506887	0	1	0	PFDS1vsDMSO.txt	1500	CTNND1
IDI1_12170	4835.72919024605	1.87732061353652e-05	0.00216009203095046	-1.72949555409616	0	1	0	PFDS1vsDMSO.txt	3422	IDI1
FGFR2_2417	709.317369753224	2.05129407510619e-05	0.00222143081898264	1.62065483994744	1	0	0	PFDS1vsDMSO.txt	2263	FGFR2
BMF_16921	182.774455465983	2.17543212545157e-05	0.00222498363497574	2.13364115596198	1	0	0	PFDS1vsDMSO.txt	90427	BMF
MBNL1_4056	1124.72412775588	2.3961348745264e-05	0.00232172858105427	-1.25363417315438	0	0	0	PFDS1vsDMSO.txt	4154	MBNL1
CLIC4_1388	1505.19782580826	5.36560392068191e-05	0.00477706371178029	-1.29600021573942	0	0	0	PFDS1vsDMSO.txt	25932	CLIC4
ONECUT1_15460	163.501221096209	5.44912210469234e-05	0.00477706371178029	1.81803418906879	1	0	0	PFDS1vsDMSO.txt	3175	ONECUT1
SLBP_20689	113.53984671496	6.29328492667301e-05	0.00526633525000228	1.60607960660242	1	0	0	PFDS1vsDMSO.txt	7884	SLBP
FAM96A_14110	563.762436173865	9.44736982551695e-05	0.00730878639217301	-2.07394205024068	0	1	0	PFDS1vsDMSO.txt	84191	FAM96A
UGT2B7_7548	901.335106039702	9.52802136948138e-05	0.00730878639217301	-1.92392556247539	0	1	0	PFDS1vsDMSO.txt	7364	UGT2B7
UQCRQ_7569	826.445062830535	0.000111146658195899	0.00818483990954602	1.37937161419336	0	0	0	PFDS1vsDMSO.txt	27089	UQCRQ
FBXO7_2377	814.978319685654	0.000143334383188025	0.00950259538696372	-1.34496073313592	0	0	0	PFDS1vsDMSO.txt	25793	FBXO7
LRRFIP2_14725	87.3319121394143	0.000144526165581197	0.00950259538696372	-1.93540379026011	0	1	0	PFDS1vsDMSO.txt	9209	LRRFIP2
MAPKAPK2_4012	1041.28985229597	0.000139523221976372	0.00950259538696372	-1.2829153251131	0	0	0	PFDS1vsDMSO.txt	9261	MAPKAPK2
MCM4_4075	77.5411787226337	0.000187400907134645	0.011896726552927	1.99493332753698	1	0	0	PFDS1vsDMSO.txt	4173	MCM4
AQP9_378	684.60246708357	0.000220061082176644	0.0130851987632206	-1.56141727353762	0	1	0	PFDS1vsDMSO.txt	366	AQP9
XAF1_24041	61.9678766819581	0.000220337404486604	0.0130851987632206	-3.32093279750327	0	1	0	PFDS1vsDMSO.txt	54739	XAF1
LRRC41_3882	227.535962415169	0.000230851280392509	0.0132811627250816	-1.56044085784546	0	1	0	PFDS1vsDMSO.txt	10489	LRRC41
GADD45A_2569	525.360457104008	0.000256277058387241	0.013513157192509	1.46720695308416	0	0	0	PFDS1vsDMSO.txt	1647	GADD45A
RPL4_5948	7254.01194160498	0.000248074485726516	0.013513157192509	1.21983303209026	0	0	0	PFDS1vsDMSO.txt	6124	RPL4
BEX3_24191	1535.68680505646	0.000256904129135152	0.013513157192509	1.40758099456232	0	0	0	PFDS1vsDMSO.txt	27018	BEX3
SLC25A27_27869	43.2552111733691	0.000293891841062857	0.0150293022054644	-5.17907631325918	0	1	0	PFDS1vsDMSO.txt	9481	SLC25A27
ERBB2_2205	319.70814960562	0.000310535578394716	0.015053207931041	1.57261054484333	1	0	0	PFDS1vsDMSO.txt	2064	ERBB2
USMG5_16099	564.281158300134	0.000310712602596175	0.015053207931041	-1.77595828597639	0	1	0	PFDS1vsDMSO.txt	84833	USMG5
CTGF_17007	50.5063801970629	0.000323166008331721	0.0152550928548384	3.31243849708788	1	0	0	PFDS1vsDMSO.txt	1490	CTGF
PLIN2_21957	10628.9074840766	0.00033470532466666	0.015404812567783	1.45034175173225	0	0	0	PFDS1vsDMSO.txt	123	PLIN2
EVL_2255	421.015533800954	0.000355817602393832	0.0159770781952938	-2.37636574723323	0	1	0	PFDS1vsDMSO.txt	51466	EVL
RPS25_5991	2397.33439692799	0.000405880474749504	0.0177910941431866	1.21147091082329	0	0	0	PFDS1vsDMSO.txt	6230	RPS25
HK3_23321	82.0122698615822	0.000437869810190497	0.0183764837611006	-7.09527657652205	0	1	0	PFDS1vsDMSO.txt	3101	HK3
HIST1H2BL_19649	290.279006516072	0.000439198960069759	0.0183764837611006	1.4832837401192	0	0	0	PFDS1vsDMSO.txt	8340	HIST1H2BL
ETNK1_26147	84.7528922089401	0.000479782991965482	0.0196284552935212	-2.27485083496698	0	1	0	PFDS1vsDMSO.txt	55500	ETNK1
PPP2R5A_5364	92.8051586933073	0.000495034911385088	0.0198121580839119	-2.05426491747613	0	1	0	PFDS1vsDMSO.txt	5525	PPP2R5A
RRS1_6040	38.8341181542578	0.000560339426409174	0.0219486145536019	2.26624118280001	1	0	0	PFDS1vsDMSO.txt	23212	RRS1
IGSF6_10705	1015.68937700202	0.000591303473816499	0.022678951985337	-2.05940981099916	0	1	0	PFDS1vsDMSO.txt	10261	IGSF6
CYP2C9_1720	2070.0990014161	0.000621374483658814	0.0233459270288954	-1.3821095880242	0	0	0	PFDS1vsDMSO.txt	1559	CYP2C9
RPL35_21373	2258.58969424704	0.00067602920483975	0.0248913953221996	1.23939467261049	0	0	0	PFDS1vsDMSO.txt	11224	RPL35
MUC20_24575	30.0821823124478	0.000718120854191932	0.0259227547562225	-3.86953430365116	0	1	0	PFDS1vsDMSO.txt	200958	MUC20
F3_21670	40.3969888212611	0.000795831890089351	0.028175509801048	-10.1066828643908	0	1	0	PFDS1vsDMSO.txt	2152	F3
RPL19_5921	5556.84297541777	0.000895130193255817	0.0305173089959992	1.171360767055	0	0	0	PFDS1vsDMSO.txt	6143	RPL19
SMARCC1_6575	98.9946431744352	0.000889607191136103	0.0305173089959992	1.74732045475697	1	0	0	PFDS1vsDMSO.txt	6599	SMARCC1
EEF1G_24831	118.220186886632	0.00092504612587003	0.0309638166859405	1.69185111079765	1	0	0	PFDS1vsDMSO.txt	1937	EEF1G
CANX_21472	1243.91002581065	0.000963203470469021	0.0313140022446714	1.28977622311272	0	0	0	PFDS1vsDMSO.txt	821	CANX
NDUFA13_4515	738.823381739298	0.000969526413876302	0.0313140022446714	1.27185154191913	0	0	0	PFDS1vsDMSO.txt	51079	NDUFA13
CRIM1_10788	185.522266968481	0.00104155091803334	0.0319582540016562	1.6092124694985	1	0	0	PFDS1vsDMSO.txt	51232	CRIM1
INSIG1_3385	2229.38909393576	0.00102029669633123	0.0319582540016562	-1.86915412597433	0	1	0	PFDS1vsDMSO.txt	3638	INSIG1
RAC2_5695	327.678143612733	0.00103532685495107	0.0319582540016562	-4.19403003801621	0	1	0	PFDS1vsDMSO.txt	5880	RAC2
CMSS1_22063	152.193515160552	0.00112203557816506	0.0338631718067032	1.592540409927	1	0	0	PFDS1vsDMSO.txt	84319	CMSS1
LOC100506029_3829	59.7808641316629	0.0011588157652484	0.0338631718067032	-1.73890829983345	0	1	0	PFDS1vsDMSO.txt	100506029	LOC100506029
TIMP3_18875	518.585732500249	0.00115296965382159	0.0338631718067032	-4.00084776452393	0	1	0	PFDS1vsDMSO.txt	7078	TIMP3
RPL17_5919	484.771802222715	0.00120565161725178	0.0346813223025083	1.34365553144747	0	0	0	PFDS1vsDMSO.txt	6139	RPL17
SCCPDH_6120	2648.586896196	0.0012692004098799	0.0359476608398291	-1.24398953008706	0	0	0	PFDS1vsDMSO.txt	51097	SCCPDH
SERPINE2_27841	252.923711481814	0.00130184244576648	0.0363135142826679	2.06506875574477	1	0	0	PFDS1vsDMSO.txt	5270	SERPINE2
HSP90B1_3131	4749.89712044445	0.00136035796857811	0.0373793883604821	1.33227862007192	0	0	0	PFDS1vsDMSO.txt	7184	HSP90B1
CREG1_1558	1002.23547712433	0.00150553418589798	0.0407601240623261	-1.29031836654894	0	0	0	PFDS1vsDMSO.txt	8804	CREG1
RPS6_6014	3034.40850916505	0.00161036181150807	0.0429663202171937	1.20870004762716	0	0	0	PFDS1vsDMSO.txt	6194	RPS6
MDH2_20964	1385.92945219208	0.00166040246954558	0.0436685849490486	1.17176445927987	0	0	0	PFDS1vsDMSO.txt	4191	MDH2
RPL3_5932	8516.75545945938	0.00169936584707225	0.0440638383726762	1.19575049845514	0	0	0	PFDS1vsDMSO.txt	6122	RPL3
ACOX1_20713	1344.00015062037	0.0019363458262694	0.0483478792740389	1.37961999354432	0	0	0	PFDS1vsDMSO.txt	51	ACOX1
RPL26_5927	1896.06626721494	0.00191583309618931	0.0483478792740389	1.21297343137664	0	0	0	PFDS1vsDMSO.txt	6154	RPL26
SHB_27848	1067.07436188817	0.00194336940047739	0.0483478792740389	1.35518166952853	0	0	0	PFDS1vsDMSO.txt	6461	SHB
ASS1_10887	1498.17775186251	0.00204912495033215	0.0502991871141532	1.30497628693744	0	0	0	PFDS1vsDMSO.txt	445	ASS1
TPI1_22768	359.268525531961	0.00211341879352359	0.0511947894589069	1.45836691927416	0	0	0	PFDS1vsDMSO.txt	7167	TPI1
PEG10_18691	704.422770378593	0.00224596039734587	0.0536988713183603	2.01568514216103	0	0	0	PFDS1vsDMSO.txt	23089	PEG10
CYP2C9_12062	7211.20237684709	0.00230756996990528	0.0537751432227294	-1.32751659636376	0	0	0	PFDS1vsDMSO.txt	1559	CYP2C9
DUSP14_28218	59.708152975527	0.00230466219631783	0.0537751432227294	-2.00638660919385	0	0	0	PFDS1vsDMSO.txt	11072	DUSP14
ATMIN_513	250.425672072894	0.00261781707269769	0.0564427058503707	-1.39004216397952	0	0	0	PFDS1vsDMSO.txt	23300	ATMIN
ATP1B1_527	602.257683582601	0.00267971312230078	0.0564427058503707	-1.3602165796213	0	0	0	PFDS1vsDMSO.txt	481	ATP1B1
FGB_2397	4779.97533631667	0.00268381792699103	0.0564427058503707	1.31616593298759	0	0	0	PFDS1vsDMSO.txt	2244	FGB
MT2A_4334	12053.0339490539	0.00272766287426135	0.0564427058503707	1.78557563998532	0	0	0	PFDS1vsDMSO.txt	4502	MT2A
NDUFV2_4530	1268.62666763494	0.00268496926572507	0.0564427058503707	1.23965510023924	0	0	0	PFDS1vsDMSO.txt	4729	NDUFV2
NSA2_27611	511.177915443662	0.00275928491392361	0.0564427058503707	1.26286916870522	0	0	0	PFDS1vsDMSO.txt	10412	NSA2
PANK3_16409	1179.62934709332	0.00252744831239248	0.0564427058503707	-1.20436247986798	0	0	0	PFDS1vsDMSO.txt	79646	PANK3
STAT4_25843	36.9078216226212	0.00246722733018633	0.0564427058503707	-2.81901998760744	0	0	0	PFDS1vsDMSO.txt	6775	STAT4
TRAF3IP2_28407	38.8153691562918	0.00248638364257615	0.0564427058503707	2.04257045673016	0	0	0	PFDS1vsDMSO.txt	10758	TRAF3IP2
TSC22D3_7366	125.401237818596	0.00275556142649814	0.0564427058503707	-1.68492139258105	0	0	0	PFDS1vsDMSO.txt	1831	TSC22D3
XRN2_7788	309.007695700316	0.00266822806024668	0.0564427058503707	1.29819905300451	0	0	0	PFDS1vsDMSO.txt	22803	XRN2
ABCC4_16668	29.0278350938039	0.00288235831975653	0.0583123260073821	-2.51174306817723	0	0	0	PFDS1vsDMSO.txt	10257	ABCC4
IGFBP1_10877	181.008272506728	0.00292159432607563	0.0584636429815786	2.26311171326106	0	0	0	PFDS1vsDMSO.txt	3484	IGFBP1
EFCAB14_19164	183.766641246203	0.00301221825546122	0.0590222987370804	-1.63892178923894	0	0	0	PFDS1vsDMSO.txt	9813	EFCAB14
LCP1_3761	3210.45440081266	0.00301363176604321	0.0590222987370804	-3.31438601196621	0	0	0	PFDS1vsDMSO.txt	3936	LCP1
TCEAL9_11904	479.974190699755	0.00309367068449986	0.0599520813701499	1.32205134273618	0	0	0	PFDS1vsDMSO.txt	51186	TCEAL9
ACAT2_56	1225.9540676025	0.00337682632913804	0.0635720879962634	-1.36441438134012	0	0	0	PFDS1vsDMSO.txt	39	ACAT2
ETNK1_27184	345.77247442604	0.00332615776866026	0.0635720879962634	-1.42722759333598	0	0	0	PFDS1vsDMSO.txt	55500	ETNK1
G6PD_25228	393.152477784243	0.00339522409873118	0.0635720879962634	-2.64557034730435	0	0	0	PFDS1vsDMSO.txt	2539	G6PD
NME1_4611	469.691402071623	0.00341859680153725	0.0635720879962634	1.35174467291611	0	0	0	PFDS1vsDMSO.txt	654364	NME1
PYGL_5647	370.563322544101	0.00353627822892287	0.0651028821944701	1.36187011009218	0	0	0	PFDS1vsDMSO.txt	5836	PYGL
FABP1_11582	25239.6993228926	0.00358014988346202	0.0652579795589463	-1.38385140655741	0	0	0	PFDS1vsDMSO.txt	2168	FABP1
