probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
FAM96A_14110	583.620224514133	7.08895533746281e-07	0.00153830330822943	-2.23800949088304	0	1	0	PFOA0.1vsDMSO.txt	84191	FAM96A
APP_367	1903.31753017251	4.99282356103503e-05	0.0317027066153808	-1.62175311909956	0	1	0	PFOA0.1vsDMSO.txt	351	APP
CRYZ_1586	1089.950703017	3.78577929837866e-05	0.0317027066153808	-1.57066788689975	0	1	0	PFOA0.1vsDMSO.txt	1429	CRYZ
DAAM1_13274	224.744679027058	7.30477110953474e-05	0.0317027066153808	-1.54956500064581	0	1	0	PFOA0.1vsDMSO.txt	23002	DAAM1
HTRA1_3172	386.703417753442	6.98935107753631e-05	0.0317027066153808	-1.65304682398782	0	1	0	PFOA0.1vsDMSO.txt	5654	HTRA1
USMG5_16099	597.068347928601	9.4451249099191e-05	0.0341598684242074	-1.72880946960489	0	1	0	PFOA0.1vsDMSO.txt	84833	USMG5
CAV2_15304	230.785938710714	0.000159582250620314	0.0494704976922974	-1.95122955653138	0	1	0	PFOA0.1vsDMSO.txt	858	CAV2
HSD17B11_3115	1074.98857141936	0.000217240904073626	0.0589265952299712	-1.43388987791675	0	0	0	PFOA0.1vsDMSO.txt	51170	HSD17B11
PPP2R5A_5364	99.4353456610524	0.000250192953931288	0.0603243011145438	-2.04835238763451	0	0	0	PFOA0.1vsDMSO.txt	5525	PPP2R5A
ABCB11_21010	60.8703898441659	0.000684909120239297	0.0874266347599573	-2.54647013147971	0	0	0	PFOA0.1vsDMSO.txt	8647	ABCB11
CIDEC_20342	147.802583851751	0.000440501768388039	0.0874266347599573	1.71957179580396	0	0	0	PFOA0.1vsDMSO.txt	63924	CIDEC
CLEC7A_13828	48.3771639451801	0.000552606073657601	0.0874266347599573	-3.11437782959208	0	0	0	PFOA0.1vsDMSO.txt	64581	CLEC7A
GMNN_2688	134.428723792844	0.000680223067356493	0.0874266347599573	-1.68096804219888	0	0	0	PFOA0.1vsDMSO.txt	51053	GMNN
NUDT5_4760	8.05485912099515	0.000626277881092949	0.0874266347599573	-17.4038944743258	0	0	0	PFOA0.1vsDMSO.txt	11164	NUDT5
SPCS2_21762	38.2060906734247	0.000681550621056151	0.0874266347599573	2.31782028469827	0	0	0	PFOA0.1vsDMSO.txt	9789	SPCS2
TMX1_7229	37.2915382565392	0.000475972160236214	0.0874266347599573	2.2468221194024	0	0	0	PFOA0.1vsDMSO.txt	81542	TMX1
UGT2B7_7548	931.32341236617	0.000574172778714147	0.0874266347599573	-1.65991306262229	0	0	0	PFOA0.1vsDMSO.txt	7364	UGT2B7
EFCAB14_19164	191.976158748719	0.000838436027626329	0.0957582199973228	-1.67541521004191	0	0	0	PFOA0.1vsDMSO.txt	9813	EFCAB14
FN1_27231	9365.73222380507	0.00083437128988433	0.0957582199973228	-1.42054721298878	0	0	0	PFOA0.1vsDMSO.txt	2335	FN1
KTN1_3708	612.502826306759	0.000906434117707659	0.0976520668624121	-1.26129884410093	0	0	0	PFOA0.1vsDMSO.txt	3895	KTN1
SLCO1B1_14765	3905.08840507379	0.00094502000189431	0.0976520668624121	-1.34965199544596	0	0	0	PFOA0.1vsDMSO.txt	10599	SLCO1B1
CYP3A4_20661	5556.21251068119	0.00116283751264435	0.114698063747192	-1.61877820531615	0	0	0	PFOA0.1vsDMSO.txt	1576	CYP3A4
SLC2A5_16347	15.8519116620008	0.00147636889566233	0.139292195808142	-4.70725108016966	0	0	0	PFOA0.1vsDMSO.txt	6518	SLC2A5
OAS1_25326	120.539918224374	0.00157195040017304	0.142130515348979	-2.0049256215138	0	0	0	PFOA0.1vsDMSO.txt	4938	OAS1
CR1L_19139	7.41070632394986	0.00164895934340932	0.142948066242843	-16.6904805388737	0	0	0	PFOA0.1vsDMSO.txt	1379	CR1L
RGS2_28241	63.1688367426836	0.00171274180751794	0.142948066242843	-2.05975551905796	0	0	0	PFOA0.1vsDMSO.txt	5997	RGS2
ARHGEF2_423	154.792487623983	0.00183810413344108	0.147729109983968	1.80728850731578	0	0	0	PFOA0.1vsDMSO.txt	9181	ARHGEF2
F5_24874	210.056714872418	0.00198249179629564	0.148345075791777	-1.51694769886837	0	0	0	PFOA0.1vsDMSO.txt	2153	F5
LAMA3_3717	27.2177150615178	0.00193702481390438	0.148345075791777	-2.72940461250687	0	0	0	PFOA0.1vsDMSO.txt	3909	LAMA3
FAH_2303	286.582465200925	0.00230253901735387	0.162930862079007	1.43241547954053	0	0	0	PFOA0.1vsDMSO.txt	2184	FAH
HLA-E_3000	906.043181457488	0.002402667090566	0.162930862079007	-1.36533844626997	0	0	0	PFOA0.1vsDMSO.txt	3133	HLA-E
UBA52_7459	3018.61128799119	0.00239446317223247	0.162930862079007	1.22261079723313	0	0	0	PFOA0.1vsDMSO.txt	7311	UBA52
C5_890	1746.99021523518	0.00259498535682423	0.170639946191169	-1.25605534123612	0	0	0	PFOA0.1vsDMSO.txt	727	C5
LSS_14888	262.143888190639	0.00278833424153458	0.177961332474413	-1.53985734848761	0	0	0	PFOA0.1vsDMSO.txt	4047	LSS
C1orf112_24242	38.5157360219249	0.00294526451974189	0.182606400223997	-2.34462581107257	0	0	0	PFOA0.1vsDMSO.txt	#N/A	C1orf112
MAL2_23815	199.201759699101	0.00303802930866474	0.183125655550069	-1.55635508517062	0	0	0	PFOA0.1vsDMSO.txt	114569	MAL2
GAPDH_2587	2555.77182658381	0.00328163214352793	0.192463290579881	1.23433213952902	0	0	0	PFOA0.1vsDMSO.txt	2597	GAPDH
ARHGAP8_26848	23.6195379309652	0.00363094493250819	0.207346065882705	-3.42237331027216	0	0	0	PFOA0.1vsDMSO.txt	23779	ARHGAP8
FN1_2459	5828.6560775853	0.0037735264131825	0.209962879912975	-1.32897137198729	0	0	0	PFOA0.1vsDMSO.txt	2335	FN1
ATF6_502	213.120277556826	0.00464549924542062	0.214050106584907	-1.30937425505159	0	0	0	PFOA0.1vsDMSO.txt	22926	ATF6
CLIC4_1388	1497.80546123363	0.00420815141584185	0.214050106584907	-1.23704650615673	0	0	0	PFOA0.1vsDMSO.txt	25932	CLIC4
ETNK1_26147	88.4109628604561	0.00448818061405932	0.214050106584907	-1.92869825383784	0	0	0	PFOA0.1vsDMSO.txt	55500	ETNK1
